94,30,567.887,161.076,40.1384,91.0835,1,-1,-1,-1
94,31,467.382,158.652,30.3861,68.9533,1,-1,-1,-1
94,43,494.973,159.128,30.4933,69.1964,1,-1,-1,-1
94,54,293.346,192.362,30.558,69.3436,1,-1,-1,-1
94,59,303.176,190.863,31.163,70.7162,1,-1,-1,-1
95,24,377.843,176.217,35.684,80.975,1,-1,-1,-1
95,30,568.703,161.007,40.1564,91.1244,1,-1,-1,-1
95,31,470.195,154.704,30.8205,69.9392,1,-1,-1,-1
95,43,501.933,158.176,29.1092,66.0554,1,-1,-1,-1
95,59,305.444,187.946,33.2406,75.4308,1,-1,-1,-1
96,24,374.938,179.461,34.7752,78.9128,1,-1,-1,-1
96,30,572.882,161.028,36.5457,82.9308,1,-1,-1,-1
96,31,471.535,151.505,32.6504,74.0914,1,-1,-1,-1
96,59,305.545,189.288,32.3199,73.3414,1,-1,-1,-1
97,24,376.581,178.469,34.1701,77.5397,1,-1,-1,-1
97,30,575.141,161.374,34.3236,77.8882,1,-1,-1,-1
97,31,471.995,148.328,32.0445,72.7166,1,-1,-1,-1
97,59,316.815,193.137,31.7244,71.9903,1,-1,-1,-1
97,60,314.325,200.465,30.9339,70.1965,1,-1,-1,-1
98,1,387.356,181.503,33.4206,75.839,1,-1,-1,-1
98,24,377.568,177.752,33.821,76.7475,1,-1,-1,-1
98,30,576.06,156.435,34.9937,79.4088,1,-1,-1,-1
98,59,325.533,195.251,31.3395,71.117,1,-1,-1,-1
98,60,316.886,202.047,30.6857,69.6332,1,-1,-1,-1
98,61,497.288,160.675,28.364,64.364,1,-1,-1,-1
99,24,378.073,177.297,33.6539,76.3682,1,-1,-1,-1
99,30,579.132,158.875,33.8849,76.8926,1,-1,-1,-1
99,43,512.547,158.445,28.0462,63.643,1,-1,-1,-1
99,59,333.717,199.149,29.6224,67.2202,1,-1,-1,-1
99,60,323.071,205.593,29.0037,65.8163,1,-1,-1,-1
99,61,495.845,161.596,28.364,64.364,1,-1,-1,-1
100,24,378.271,177.044,33.5988,76.2432,1,-1,-1,-1
100,30,580.588,155.301,35.1426,79.7465,1,-1,-1,-1
100,43,511.737,155.102,29.6614,67.3084,1,-1,-1,-1
100,59,341.483,201.184,30.1411,68.3973,1,-1,-1,-1
100,60,330.258,206.468,29.8006,67.6246,1,-1,-1,-1
100,61,495.35,159.434,28.364,64.364,1,-1,-1,-1
100,62,487.846,151.322,28.9323,65.6542,1,-1,-1,-1
101,24,378.299,176.928,33.6026,76.2518,1,-1,-1,-1
101,30,583.981,155.075,34.2566,77.7359,1,-1,-1,-1
101,43,513.733,153.28,29.0817,65.9928,1,-1,-1,-1
101,59,347.153,200.215,32.1708,73.0032,1,-1,-1,-1
101,60,335.471,199.454,32.0189,72.6584,1,-1,-1,-1
101,62,491.69,152.504,28.1765,63.939,1,-1,-1,-1
102,24,378.25,176.894,33.6304,76.3148,1,-1,-1,-1
102,30,586.189,150.52,35.5162,80.5943,1,-1,-1,-1
102,43,514.624,149.55,30.2119,68.5578,1,-1,-1,-1
102,59,352.796,199.396,33.3078,75.5831,1,-1,-1,-1
102,60,341.266,205.165,31.6455,71.8111,1,-1,-1,-1
102,62,495.686,150.457,27.9298,63.3788,1,-1,-1,-1
103,24,374.709,176.901,33.6626,76.3879,1,-1,-1,-1
103,30,589.396,149.82,34.568,78.4426,1,-1,-1,-1
103,43,517.772,147.675,30.8326,69.9663,1,-1,-1,-1
103,59,357.91,198.777,33.8619,76.8403,1,-1,-1,-1
103,62,497.318,146.984,27.9053,63.3232,1,-1,-1,-1
103,64,505.063,154.603,28.364,64.364,1,-1,-1,-1
103,66,423.867,176.499,33.9648,77.0738,1,-1,-1,-1
104,24,374.958,176.894,32.1264,72.9021,1,-1,-1,-1
104,30,592.025,144.552,35.7259,81.07,1,-1,-1,-1
104,43,522.246,146.956,31.1203,70.6193,1,-1,-1,-1
104,59,365.063,202.356,32.5203,73.7963,1,-1,-1,-1
104,62,500.077,143.959,29.5642,67.088,1,-1,-1,-1
104,66,423.896,176.609,33.9135,76.9573,1,-1,-1,-1
104,67,374.754,208.41,31.7104,71.9584,1,-1,-1,-1
105,24,377.601,174.05,31.2185,70.8422,1,-1,-1,-1
105,30,594.86,144.114,34.6997,78.7415,1,-1,-1,-1
105,43,526.162,149.612,28.4626,64.5884,1,-1,-1,-1
105,59,371.172,204.428,31.6213,71.7562,1,-1,-1,-1
105,62,501.811,143.693,28.9923,65.79,1,-1,-1,-1
105,66,422.634,176.048,35.7903,81.2163,1,-1,-1,-1
105,67,380.303,204.102,30.8898,70.0963,1,-1,-1,-1
106,24,377.411,171.127,34.2253,77.6652,1,-1,-1,-1
106,30,599.559,144.327,34.0581,77.2855,1,-1,-1,-1
106,43,530.346,149.221,28.1088,63.7854,1,-1,-1,-1
106,61,496.397,147.768,28.8231,65.4059,1,-1,-1,-1
106,62,507.009,143.848,28.6213,64.9481,1,-1,-1,-1
106,66,423.237,179.445,34.8871,79.1666,1,-1,-1,-1
106,67,385.455,204.614,30.6032,69.4461,1,-1,-1,-1
107,24,377.868,173.808,34.1957,77.5978,1,-1,-1,-1
107,30,601.839,144.765,33.7161,76.5094,1,-1,-1,-1
107,43,534.555,149.004,26.6519,60.4793,1,-1,-1,-1
107,62,509.597,140.652,29.9484,67.9597,1,-1,-1,-1
107,64,521.136,146.35,28.364,64.364,1,-1,-1,-1
107,67,389.204,203.616,32.2661,73.2194,1,-1,-1,-1
108,24,374.619,175.595,34.088,77.3534,1,-1,-1,-1
108,30,605.52,142.314,33.5736,76.1861,1,-1,-1,-1
108,43,538.747,148.941,25.8769,58.7207,1,-1,-1,-1
108,62,513.459,139.548,29.2037,66.2697,1,-1,-1,-1
108,64,523.953,144.588,28.364,64.364,1,-1,-1,-1
108,67,393.481,203.12,33.1945,75.3261,1,-1,-1,-1
109,24,372.71,176.637,33.9691,77.0837,1,-1,-1,-1
109,30,608.308,138.074,35.3057,80.1165,1,-1,-1,-1
109,43,541.126,146.568,26.9824,61.2292,1,-1,-1,-1
109,62,517.515,139.181,28.7114,65.1524,1,-1,-1,-1
109,64,527.261,143.931,28.364,64.364,1,-1,-1,-1
110,24,368.868,177.151,33.8698,76.8583,1,-1,-1,-1
110,30,612.862,139.846,33.0671,75.0369,1,-1,-1,-1
110,43,544.217,145.259,27.7202,62.9033,1,-1,-1,-1
110,62,522.217,139.198,28.4296,64.513,1,-1,-1,-1
110,64,530.916,143.876,28.364,64.364,1,-1,-1,-1
111,24,366.864,177.337,33.7991,76.6979,1,-1,-1,-1
111,30,616.2,140.145,33.2311,75.4091,1,-1,-1,-1
111,43,545.479,144.661,28.1576,63.8958,1,-1,-1,-1
111,62,524.362,139.371,28.2964,64.2106,1,-1,-1,-1
111,64,534.776,146.372,27.0203,61.3149,1,-1,-1,-1
111,70,423.783,180.468,43.9832,99.8072,1,-1,-1,-1
112,24,365.453,177.312,32.1946,73.057,1,-1,-1,-1
112,30,619.295,139.276,31.8252,72.2189,1,-1,-1,-1
112,43,549.743,144.451,27.0418,61.3639,1,-1,-1,-1
112,62,527.3,137.26,28.2539,64.1143,1,-1,-1,-1
112,70,429.2,190.983,39.5606,89.7715,1,-1,-1,-1
113,24,362.663,177.25,32.8475,74.5386,1,-1,-1,-1
113,30,620.551,138.876,31.0378,70.4321,1,-1,-1,-1
113,43,554.12,144.491,26.3425,59.7771,1,-1,-1,-1
113,62,530.78,138.979,26.9119,61.0691,1,-1,-1,-1
113,70,437.329,203.52,33.8952,76.9159,1,-1,-1,-1
114,24,361.352,177.176,33.3008,75.5672,1,-1,-1,-1
114,30,623.655,138.74,30.6873,69.6369,1,-1,-1,-1
114,43,557.293,141.699,27.3641,62.0952,1,-1,-1,-1
114,62,533.416,135.995,29.1055,66.0469,1,-1,-1,-1
114,70,448.046,208.661,32.5601,73.8862,1,-1,-1,-1
115,24,363.234,179.4,32.0092,72.6364,1,-1,-1,-1
115,30,626.747,133.479,32.2365,73.1523,1,-1,-1,-1
115,43,562.043,143.069,26.6287,60.4265,1,-1,-1,-1
115,62,534.467,134.383,30.3659,68.9073,1,-1,-1,-1
115,70,455.765,210.671,32.214,73.1007,1,-1,-1,-1
115,74,374.662,185.252,31.9164,72.426,1,-1,-1,-1
116,24,364.605,180.685,31.2358,70.8814,1,-1,-1,-1
116,30,628.692,135.773,31.5854,71.6749,1,-1,-1,-1
116,43,564.247,141.738,26.1828,59.4147,1,-1,-1,-1
116,62,538.649,134.765,29.5249,66.9986,1,-1,-1,-1
116,70,462.334,210.987,32.3698,73.4544,1,-1,-1,-1
116,74,375.59,186.43,31.2682,70.9551,1,-1,-1,-1
117,30,631.676,132.184,32.7907,74.4098,1,-1,-1,-1
117,43,566.642,138.106,27.3486,62.06,1,-1,-1,-1
117,62,542.403,135.706,27.611,62.6557,1,-1,-1,-1
117,70,470.618,210.514,32.7133,74.2339,1,-1,-1,-1
117,74,372.794,186.789,30.9845,70.3114,1,-1,-1,-1
118,30,636.469,132.531,31.9043,72.3985,1,-1,-1,-1
118,43,570.415,139.04,26.6757,60.5332,1,-1,-1,-1
118,62,547.598,132.946,27.7992,63.0826,1,-1,-1,-1
118,70,479.972,212.691,33.0666,75.0356,1,-1,-1,-1
118,74,368.952,184.343,32.5672,73.9027,1,-1,-1,-1
119,30,638.809,132.988,31.3327,71.1015,1,-1,-1,-1
119,43,574.442,139.842,26.2478,59.5622,1,-1,-1,-1
119,62,551.23,134.842,26.6348,60.4403,1,-1,-1,-1
119,70,487.02,213.674,33.3512,75.6814,1,-1,-1,-1
119,74,367.022,182.932,33.4095,75.814,1,-1,-1,-1
119,77,559.393,139.368,26.6915,60.5689,1,-1,-1,-1
119,78,709.735,219.859,39.5391,89.7233,1,-1,-1,-1
120,30,642.522,130.501,31.0156,70.3819,1,-1,-1,-1
120,43,576.244,137.503,27.405,62.188,1,-1,-1,-1
120,62,553.867,132.608,27.3881,62.1496,1,-1,-1,-1
120,70,496.144,213.95,33.5484,76.1289,1,-1,-1,-1
120,74,366.212,182.167,33.8183,76.7417,1,-1,-1,-1
120,77,562.32,137.008,27.8255,63.1422,1,-1,-1,-1
120,78,699.165,219.444,38.0502,86.3444,1,-1,-1,-1
121,30,647.078,129.145,30.8733,70.0589,1,-1,-1,-1
121,43,580.204,132.129,29.6299,67.2369,1,-1,-1,-1
121,62,557.117,129.028,27.9007,63.3129,1,-1,-1,-1
121,70,505.95,213.872,33.6685,76.4015,1,-1,-1,-1
121,74,366.031,181.812,33.9714,77.089,1,-1,-1,-1
121,78,687.02,213.161,39.5584,89.7672,1,-1,-1,-1
122,30,649.19,128.544,30.8348,69.9717,1,-1,-1,-1
122,43,585.488,133.802,28.0043,63.5482,1,-1,-1,-1
122,62,561.356,127.105,28.2092,64.0129,1,-1,-1,-1
122,70,516.662,213.66,33.7317,76.5449,1,-1,-1,-1
122,74,366.152,181.701,33.9866,77.1235,1,-1,-1,-1
122,78,672.207,194.219,47.702,108.247,1,-1,-1,-1
123,30,652.709,123.141,32.4735,73.6901,1,-1,-1,-1
123,43,590.354,132.883,26.8791,60.9948,1,-1,-1,-1
123,62,565.59,126.273,28.3701,64.3779,1,-1,-1,-1
123,70,524.91,214.559,35.5076,80.5747,1,-1,-1,-1
123,74,369.268,181.715,33.9405,77.0189,1,-1,-1,-1
123,78,659.157,202.18,43.0086,97.5962,1,-1,-1,-1
124,30,656.573,122.544,31.8193,72.2056,1,-1,-1,-1
124,43,592.547,132.537,26.2085,59.4731,1,-1,-1,-1
124,62,570.336,127.196,27.0986,61.4927,1,-1,-1,-1
124,70,533.41,217.35,34.7742,78.9106,1,-1,-1,-1
124,74,373.439,184.052,32.3232,73.3488,1,-1,-1,-1
124,78,650.826,208.18,39.6668,90.0129,1,-1,-1,-1
125,30,658.292,122.595,31.3669,71.1792,1,-1,-1,-1
125,43,593.72,131.301,27.275,61.8932,1,-1,-1,-1
125,62,577.105,129.123,27.6929,62.8412,1,-1,-1,-1
125,70,541.536,216.552,35.9722,81.629,1,-1,-1,-1
125,74,376.888,183.143,32.9397,74.7477,1,-1,-1,-1
125,78,644.529,212.188,37.5698,85.2542,1,-1,-1,-1
126,30,661.627,124.604,29.6166,67.2069,1,-1,-1,-1
126,43,593.868,128.419,27.9363,63.3937,1,-1,-1,-1
126,62,582.659,131.47,26.7219,60.638,1,-1,-1,-1
126,70,547.751,215.912,36.6156,83.0891,1,-1,-1,-1
126,74,378.573,182.528,33.3589,75.699,1,-1,-1,-1
126,78,639.133,211.605,36.47,82.7585,1,-1,-1,-1
127,30,663.128,125.982,28.5865,64.8694,1,-1,-1,-1
127,43,595.272,128.049,26.9534,61.1634,1,-1,-1,-1
127,62,587.39,132.787,26.1525,59.346,1,-1,-1,-1
127,70,553.484,215.458,36.9022,83.7393,1,-1,-1,-1
127,74,379.167,182.162,33.6103,76.2696,1,-1,-1,-1
127,78,631.09,211.041,36.0452,81.7947,1,-1,-1,-1
127,82,579.032,128.966,25.8174,58.5855,1,-1,-1,-1
128,30,666.405,122.692,29.6482,67.2787,1,-1,-1,-1
128,43,600.44,128.101,26.3317,59.7525,1,-1,-1,-1
128,62,593.933,133.391,25.877,58.7208,1,-1,-1,-1
128,70,565.426,218.642,36.9823,83.9211,1,-1,-1,-1
128,74,379.178,181.975,33.7404,76.5646,1,-1,-1,-1
128,78,620.123,204.14,38.1341,86.535,1,-1,-1,-1
128,82,583.74,124.883,27.3692,62.1067,1,-1,-1,-1
129,30,670.227,120.763,30.359,68.8918,1,-1,-1,-1
129,43,603.148,128.313,25.9965,58.9919,1,-1,-1,-1
129,62,596.913,133.567,25.7853,58.5128,1,-1,-1,-1
129,70,574.667,220.469,36.9595,83.8694,1,-1,-1,-1
129,74,378.941,181.902,33.793,76.6839,1,-1,-1,-1
129,78,611.609,200.211,39.418,89.4485,1,-1,-1,-1
129,82,587.404,124.404,26.562,60.2751,1,-1,-1,-1
130,30,674.304,121.511,29.2875,66.4601,1,-1,-1,-1
130,43,606.573,128.545,25.8545,58.6697,1,-1,-1,-1
130,70,581.524,221.349,36.898,83.7297,1,-1,-1,-1
130,74,378.648,181.891,33.8022,76.7049,1,-1,-1,-1
130,78,605.775,201.173,38.0981,86.4534,1,-1,-1,-1
130,82,593.625,126.741,26.1412,59.3202,1,-1,-1,-1
130,83,586.002,126.187,25.8174,58.5855,1,-1,-1,-1
131,30,678.467,120.948,27.305,61.9613,1,-1,-1,-1
131,43,610.418,126.424,25.8244,58.6014,1,-1,-1,-1
131,70,587.511,213.992,40.8626,92.7262,1,-1,-1,-1
131,74,377.219,184.185,32.2326,73.1432,1,-1,-1,-1
131,83,589.061,120.207,27.3692,62.1067,1,-1,-1,-1
132,30,682.669,118.463,26.1523,59.3455,1,-1,-1,-1
132,43,614.473,125.237,25.8478,58.6547,1,-1,-1,-1
132,70,599.567,217.203,39.1372,88.8108,1,-1,-1,-1
132,74,374.059,183.227,32.8915,74.6384,1,-1,-1,-1
132,83,591.919,119.632,26.562,60.2751,1,-1,-1,-1
133,30,683.29,115.812,28.6414,64.9941,1,-1,-1,-1
133,43,616.291,124.687,25.8891,58.7482,1,-1,-1,-1
133,70,608.259,219.36,37.8895,85.9795,1,-1,-1,-1
133,74,372.305,182.575,33.3381,75.6517,1,-1,-1,-1
133,83,592.898,119.642,26.1412,59.3202,1,-1,-1,-1
134,30,686.572,115.734,27.2485,61.8332,1,-1,-1,-1
134,43,619.106,124.519,25.9292,58.8394,1,-1,-1,-1
134,70,618.817,220.622,37.1071,84.2041,1,-1,-1,-1
134,74,371.503,182.184,33.6051,76.2577,1,-1,-1,-1
134,83,595.306,119.897,25.9397,58.8631,1,-1,-1,-1
135,30,688.632,116.559,27.7539,62.9799,1,-1,-1,-1
135,43,620.258,123.361,27.3543,62.073,1,-1,-1,-1
135,70,626.407,224.707,36.6892,83.256,1,-1,-1,-1
135,74,371.267,184.872,33.7427,76.5699,1,-1,-1,-1
135,83,597.402,118.441,27.2712,61.8845,1,-1,-1,-1
136,30,691.101,118.927,26.7346,60.667,1,-1,-1,-1
136,43,620.49,123.964,26.7871,60.7859,1,-1,-1,-1
136,70,632.79,226.903,36.515,82.8605,1,-1,-1,-1
136,83,599.367,117.173,26.673,60.5271,1,-1,-1,-1
137,30,691.505,116.795,29.1096,66.0566,1,-1,-1,-1
137,43,620.284,122.123,26.3829,59.8688,1,-1,-1,-1
137,70,641.474,227.849,36.4806,82.7826,1,-1,-1,-1
137,83,602.436,118.92,26.2792,59.6334,1,-1,-1,-1
137,87,713.407,249,43.462,98.624,1,-1,-1,-1
138,1,377.333,187.001,33.7394,76.5623,1,-1,-1,-1
138,30,695.442,115.015,28.9254,65.6383,1,-1,-1,-1
138,43,622.246,121.118,26.1318,59.2991,1,-1,-1,-1
138,70,652.184,228.074,36.5125,82.855,1,-1,-1,-1
138,83,606.16,117.774,26.0538,59.122,1,-1,-1,-1
138,87,700.721,248.971,41.2431,93.5895,1,-1,-1,-1
139,1,376.698,183.442,35.5128,80.5866,1,-1,-1,-1
139,30,697.423,114.056,28.7325,65.2006,1,-1,-1,-1
139,43,625.542,120.67,25.9981,58.9955,1,-1,-1,-1
139,70,659.965,227.948,36.5658,82.9759,1,-1,-1,-1
139,83,607.904,117.132,25.9471,58.8798,1,-1,-1,-1
139,87,688.038,244.491,42.3309,96.0578,1,-1,-1,-1
139,88,533.329,194.429,33.5004,76.0199,1,-1,-1,-1
139,90,615.676,121.839,26,59,1,-1,-1,-1
140,1,376.507,181.5,36.4642,82.7455,1,-1,-1,-1
140,30,699.311,115.333,27.2442,61.8234,1,-1,-1,-1
140,43,627.232,120.549,25.9418,58.8679,1,-1,-1,-1
140,70,668.24,228.826,34.9231,79.2483,1,-1,-1,-1
140,83,610.766,116.834,25.9128,58.8021,1,-1,-1,-1
140,87,677.812,237.393,45.443,103.119,1,-1,-1,-1
140,88,526.161,193.342,33.3169,75.6036,1,-1,-1,-1
141,1,379.992,184.027,35.219,79.9198,1,-1,-1,-1
141,30,702.369,116.245,26.3343,59.7585,1,-1,-1,-1
141,43,630.21,118.279,25.93,58.8412,1,-1,-1,-1
141,70,674.455,232.437,39.8442,90.4151,1,-1,-1,-1
141,83,614.334,114.43,25.9163,58.81,1,-1,-1,-1
141,87,662.487,238.595,44.6949,101.422,1,-1,-1,-1
141,88,517.452,188.999,35.2723,80.0409,1,-1,-1,-1
141,91,422.951,182,33.73,76.541,1,-1,-1,-1
142,1,382.081,185.713,34.3772,78.0096,1,-1,-1,-1
142,30,702.622,112.714,27.2696,61.8809,1,-1,-1,-1
142,43,633.941,117.058,25.9394,58.8625,1,-1,-1,-1
142,70,685.519,230.017,38.6208,87.639,1,-1,-1,-1
142,83,615.976,113.122,25.935,58.8524,1,-1,-1,-1
142,87,655.385,235.699,44.1385,100.159,1,-1,-1,-1
142,88,510.484,190.599,34.4643,78.2072,1,-1,-1,-1
142,91,422.927,177.766,35.8412,81.3317,1,-1,-1,-1
143,1,380.26,186.695,33.8832,76.8886,1,-1,-1,-1
143,30,703.556,112.41,26.514,60.1662,1,-1,-1,-1
143,43,635.732,116.531,25.9559,58.8998,1,-1,-1,-1
143,70,697.06,228.387,37.702,85.5542,1,-1,-1,-1
143,83,616.469,112.545,25.9562,58.9006,1,-1,-1,-1
143,87,649.65,234.341,43.7657,99.3132,1,-1,-1,-1
143,88,504.953,188.179,33.9911,77.1335,1,-1,-1,-1
143,91,422.785,175.992,36.71,83.3032,1,-1,-1,-1
144,1,380.174,192.352,32.0746,72.7846,1,-1,-1,-1
144,30,705.563,110.654,27.47,62.3355,1,-1,-1,-1
144,43,638.65,116.405,25.9719,58.9361,1,-1,-1,-1
144,70,708.69,227.422,37.1031,84.195,1,-1,-1,-1
144,83,621,112.395,25.9742,58.9414,1,-1,-1,-1
144,87,642.117,234.444,41.7265,94.6863,1,-1,-1,-1
144,88,494.322,186.937,33.7398,76.5632,1,-1,-1,-1
144,91,420.762,181.894,35.2955,80.0933,1,-1,-1,-1
145,1,380.119,195.525,31.0529,70.4664,1,-1,-1,-1
145,30,707.078,111.514,26.6894,60.5643,1,-1,-1,-1
145,43,639.953,114.162,25.9844,58.9646,1,-1,-1,-1
145,70,717.336,226.932,36.7657,83.4295,1,-1,-1,-1
145,83,623.322,112.456,25.987,58.9706,1,-1,-1,-1
145,87,633.347,230.777,42.4021,96.2191,1,-1,-1,-1
145,88,483.514,178.736,37.5576,85.2269,1,-1,-1,-1
145,91,419.614,182.343,34.4095,78.0828,1,-1,-1,-1
146,1,378.897,195.185,32.2344,73.1473,1,-1,-1,-1
146,30,707.12,110.439,27.5922,62.6128,1,-1,-1,-1
146,43,640.307,112.977,25.9929,58.9838,1,-1,-1,-1
146,70,725.9,230.757,34.9159,79.2318,1,-1,-1,-1
146,83,626.548,110.281,25.9951,58.989,1,-1,-1,-1
146,87,627.84,232.909,41.0551,93.1629,1,-1,-1,-1
146,88,474.657,174.442,39.6023,89.8668,1,-1,-1,-1
146,91,419.017,182.472,33.8985,76.9234,1,-1,-1,-1
147,1,378.203,194.606,33.0282,74.9485,1,-1,-1,-1
147,30,706.912,109.906,28.1225,63.816,1,-1,-1,-1
147,43,642.5,112.481,25.9979,58.9953,1,-1,-1,-1
147,70,735.703,233.074,33.8594,76.8345,1,-1,-1,-1
147,83,627.99,109.65,27.3911,62.1567,1,-1,-1,-1
147,87,616.126,230.382,42.1885,95.7346,1,-1,-1,-1
147,88,468.609,177.007,36.9645,83.8809,1,-1,-1,-1
147,91,421.656,185.328,33.6468,76.3522,1,-1,-1,-1
148,1,374.402,196.929,33.5013,76.0221,1,-1,-1,-1
148,30,707.203,109.096,27.0525,61.3883,1,-1,-1,-1
148,43,645.841,112.379,26.0005,59.0011,1,-1,-1,-1
148,70,742.796,234.253,33.3768,75.7394,1,-1,-1,-1
148,83,630.711,111.199,26.8059,60.8288,1,-1,-1,-1
148,87,606.499,229.042,42.9193,97.393,1,-1,-1,-1
148,88,463.686,179.179,35.1312,79.7207,1,-1,-1,-1
148,91,423.249,186.875,33.5572,76.1488,1,-1,-1,-1
149,30,707.291,108.749,26.3717,59.8434,1,-1,-1,-1
149,43,647.488,112.463,26.0015,59.0033,1,-1,-1,-1
149,83,631.92,109.913,26.3901,59.8851,1,-1,-1,-1
149,87,601.747,229.023,41.5074,94.1894,1,-1,-1,-1
149,88,456.311,177.224,35.7746,81.1806,1,-1,-1,-1
149,91,422.899,187.508,35.3147,80.137,1,-1,-1,-1
150,30,706.681,109.211,27.3938,62.1627,1,-1,-1,-1
150,43,650.395,110.297,26.0016,59.0036,1,-1,-1,-1
150,83,632.242,106.873,26.1325,59.3006,1,-1,-1,-1
150,87,592.872,230.321,38.6464,87.6972,1,-1,-1,-1
150,91,428.332,183.585,38.4297,87.2058,1,-1,-1,-1
150,96,382.751,192.738,36.1018,81.9231,1,-1,-1,-1
151,30,706.863,111.307,26.6537,60.4832,1,-1,-1,-1
151,43,654.059,109.116,26.0013,59.0029,1,-1,-1,-1
151,83,632.123,105.207,25.9958,58.9904,1,-1,-1,-1
151,87,582.613,226.64,39.049,88.6109,1,-1,-1,-1
151,91,431.416,181.283,40.0412,90.8626,1,-1,-1,-1
151,96,386.303,196.284,34.8534,79.0902,1,-1,-1,-1
152,30,704.659,112.546,26.2006,59.4552,1,-1,-1,-1
152,43,655.797,108.594,26.0009,59.0021,1,-1,-1,-1
152,83,634.155,104.462,25.9388,58.861,1,-1,-1,-1
152,87,573.906,224.544,39.4679,89.5616,1,-1,-1,-1
152,91,433.392,187.512,38.7577,87.95,1,-1,-1,-1
152,96,387.861,201.049,34.2116,77.6337,1,-1,-1,-1
153,30,702.22,111.401,27.3591,62.0838,1,-1,-1,-1
153,43,658.68,108.458,26.0006,59.0013,1,-1,-1,-1
153,83,635.186,104.258,25.9273,58.8349,1,-1,-1,-1
153,87,566.784,223.549,39.8061,90.3293,1,-1,-1,-1
153,91,434.15,191.278,37.7848,85.7423,1,-1,-1,-1
153,96,391.525,203.265,33.8734,76.8663,1,-1,-1,-1
154,30,699.788,112.371,26.6814,60.5461,1,-1,-1,-1
154,43,659.961,108.511,26.0003,59.0007,1,-1,-1,-1
154,83,637.895,104.324,25.9374,58.8579,1,-1,-1,-1
154,87,557.092,223.223,40.0409,90.862,1,-1,-1,-1
154,91,438.259,196.061,35.4766,80.5044,1,-1,-1,-1
154,96,396.686,194.985,39.7181,90.1291,1,-1,-1,-1
155,30,696.29,115.228,26.2502,59.5677,1,-1,-1,-1
155,43,660.305,108.634,26.0001,59.0003,1,-1,-1,-1
155,83,639.265,104.491,25.9545,58.8968,1,-1,-1,-1
155,87,552.779,219.776,40.1841,91.1871,1,-1,-1,-1
155,91,439.168,195.529,37.9691,86.1607,1,-1,-1,-1
155,96,399.426,190.442,42.6435,96.7672,1,-1,-1,-1
156,30,690.491,112.726,27.4055,62.1891,1,-1,-1,-1
156,43,662.494,108.761,26,59.0001,1,-1,-1,-1
156,83,642.101,104.666,25.9711,58.9344,1,-1,-1,-1
156,87,540.637,217.958,40.2595,91.3583,1,-1,-1,-1
156,91,443.385,197.735,37.3847,84.8343,1,-1,-1,-1
157,30,686.957,115.162,26.7187,60.6308,1,-1,-1,-1
157,43,665.834,108.864,26,59,1,-1,-1,-1
157,83,643.482,104.808,25.984,58.9637,1,-1,-1,-1
157,87,534.767,217.199,40.291,91.4298,1,-1,-1,-1
157,91,448.365,198.672,35.3203,80.1497,1,-1,-1,-1
157,100,650.511,108.41,26,59,1,-1,-1,-1
158,30,679.08,112.44,29.2309,66.3316,1,-1,-1,-1
158,83,646.278,102.595,25.9928,58.9835,1,-1,-1,-1
158,87,525.213,218.73,38.2863,86.8804,1,-1,-1,-1
158,91,454.284,198.96,35.8166,81.276,1,-1,-1,-1
159,30,672.267,110.865,30.5836,69.4015,1,-1,-1,-1
159,83,647.606,101.334,25.9979,58.9953,1,-1,-1,-1
159,87,517.482,219.881,37.0815,84.1465,1,-1,-1,-1
159,91,460.022,201.769,34.4933,78.2732,1,-1,-1,-1
159,96,415.656,192.644,42.5939,96.655,1,-1,-1,-1
159,101,366.323,176.828,30.9859,70.3144,1,-1,-1,-1
160,30,669.142,110.045,31.2169,70.8386,1,-1,-1,-1
160,83,650.354,100.733,26.0005,59.0012,1,-1,-1,-1
160,87,510.864,220.611,36.4835,82.7893,1,-1,-1,-1
160,91,465.542,206.116,33.7616,76.6126,1,-1,-1,-1
160,96,416.47,178.328,48.4709,109.991,1,-1,-1,-1
160,101,359.531,178.638,28.9483,65.6904,1,-1,-1,-1
161,30,663.003,112.584,31.4319,71.3266,1,-1,-1,-1
161,83,651.646,100.535,26.0015,59.0035,1,-1,-1,-1
161,87,499.057,221.002,36.2743,82.3146,1,-1,-1,-1
161,96,424.238,193.724,43.1588,97.9368,1,-1,-1,-1
161,101,351.561,178.065,29.7972,67.6168,1,-1,-1,-1
162,30,663.098,111.26,31.43,71.3222,1,-1,-1,-1
162,83,654.371,100.546,26.0016,59.0037,1,-1,-1,-1
162,87,487.576,213.446,40.3608,91.5875,1,-1,-1,-1
162,96,430.754,201.021,41.3442,93.8193,1,-1,-1,-1
163,30,663.939,113.333,31.3371,71.1114,1,-1,-1,-1
163,83,654.375,102.109,30.7083,69.6841,1,-1,-1,-1
163,87,478.425,205.812,42.597,96.6617,1,-1,-1,-1
163,96,433.766,204.943,40.3302,91.5185,1,-1,-1,-1
164,83,654.748,102.173,34.8824,79.156,1,-1,-1,-1
164,87,471.794,199.502,46.0358,104.464,1,-1,-1,-1
164,96,435.246,209.486,37.8452,85.8793,1,-1,-1,-1
164,105,682.554,101.628,25.7384,58.4065,1,-1,-1,-1
165,83,654.231,106.919,35.1839,79.8403,1,-1,-1,-1
165,87,472.194,209.496,41.8479,94.9616,1,-1,-1,-1
